Taxon,XML Files,USED WHEN DELEVOPING,Genus,Species,Strain,%G+C,Cell shape,Motility,Pigment compounds,Cell diameter,Cell length,Cell width,Cell relationships&aggregations,Gram stain type,External features,Internal features,Aerophilicity,Magnesium requirement for growth,Vitamins & Cofactors used for growth,Salinity Requirement for Growth,NaCl minimum,NaCl optimum,NaCl maximum,pH minimum,pH optimum,pH maximum,Temperature minimum,Temperature optimum,Temperature maximum,Antibiotic sensitivity,Antibiotic resistant,Colony shape,Colony margin,Colony texture,Colony color,Fermentation Products,Other metabolic product,Pathogenic,Disease Caused,Pathogen Target Organ,Haemolytic & haemadsorption properties,organic compounds used or hydrolyzed,organic compounds NOT used or NOT hydrolyzed,inorganic substances used,inorganic substances NOT used,fermentation substrates used,fermentation substrates NOT used
Hallella seregens,LILLIAN V. H. MOORE_ AND W. E. C. MOORE1994_genus_Hallella_species_seregens_strain_number_ATCC 5127.xml,YES,Hallella,seregens,ATCC 5127,58|mol%,have swellings ,,,,1.2-6.2|μm,0.9-1.5|μm#2.4|μm,singly#short chains,,,swellings,,,,,,,,,,,,,,,,convex#circular,entire,shiny#translucent,no||dark pigment,succinic acid # acetic acid # lactic acid,,,gingivitis # periodontitis,gingival crevices,No hemolysis,peptone # yeast extract # serum,,,,,PYG-serum broth
Kordia periserrulae,AhyoungsChoi1sHyun-MyungsOh1sSeung-JosYang1sJang-CheonsCho2011_GENUS_Kordiasunspecified_SPECIES_periserrulaesunspecified.xml,YES,Kordia,periserrulae,IMCC1412,37.3|mol%,rod-shaped,non-motile # non-gliding,flexirubin-negative,,1.3-3.7|μm,0.4-1.0|μm,,gram-reaction-negative,,,facultatively|anaerobic,,,,0.5|%|NaCl,3|%|NaCl,7.5|%|NaCl,7.0,7.0-8.0,9.0,4|°C,30|°C,37|°C,chloramphenicol # erythromycin # rifampicin # vancomycin ,ampicillin # gentamicin # kanamycin # penicillin G # streptomycin # tetracycline,convex#circular,entire margin,shiny,yellow-pigmented,acid,,,,,,"starch # casein # elastin # α-cyclodextrin # dextrin # glycogen # N-acetyl-d-galactosamine # adonitol # d-arabitol # cellobiose # i-erythritol # d-fructose # l-fructose # d-galactose # gentiobiose # α-d-glucose # myo-inositol # α-lactose # lactulose # maltose # d-mannitol # d-mannose # melibiose # methyl β-d-glucoside # d-psicose # raffinose # l-rhamnose # d-sorbitol # sucrose # trehalose # turanose # xylitol # pyruvic acid methyl ester # succinic acid monomethyl ester # acetic acid # cis-aconitic acid # citric acid # formic acid # d-galactonic acid lactone # d-galacturonic acid # d-gluconic acid # d-glucosaminic acid # d-glucuronic acid # α-hydroxybutyric acid # β-hydroxybutyric acid # γ-hydroxybutyric acid # α-ketobutyric acid # α-ketoglutaric acid # α-ketovaleric acid # dl-lactic acid # malonic acid # propionic acid # quinic acid # d-saccharic acid # succinic acid # bromosuccinic acid # succinamic acid # glucuronamide # l-alaninamide # l-alanine # l-alanyl glycine # l-glutamic acid # glycyl l-aspartic acid # glycyl l-glutamic acid # l-ornithine # l-phenylalanine # l-proline # l-pyroglutamic acid # l-threonine # dl-carnitine # uridine # thymidine # phenylethylamine # putrescine # 2-aminoethanol # 2,3-butanediol # glycerol # dl-α-glycerol phosphate # α-d-glucose 1-phosphate # N-acetyl- d-glucosamine # aesculin # gelatin",,,nitrate,glycerol # d-galactose # d-glucose # d-mannose # l-sorbose # l-rhamnose # N-acetylglucosamine # amygdalin # arbutin # aesculin ferric citrate # d-cellobiose # maltose # sucrose # starch # glycogen # gentiobiose # d-tagatose # potassium 2-ketogluconate.,glucose
Lacinutrix,John P. Bowman and David S. Nichols2002_genus_Lacinutrix.xml,YES,Lacinutrix,,,,straight[straight rods]#slightly curved|rods[slightly curved rods],non-motile,not||flexirubin pigments,,1-2|μm,0.4-0.5|μm,,gram-negative,,not||spores#not||resting cells,strictly|aerobic,,,,,,,,,,,,,,,,,,golden-yellow,,,,,,,,,,,,
Lishizhenia caseinilytica,"Ken W. K. Lau, Jianping Ren, Natalie L. M. Wai, Pei-Yuan Qian, Po-Keung Wong and Madeline Wu2006_genus_Lishizhenia_species_caseinilytica_strain_number_UST040201-001.xml",YES,Lishizhenia,caseinilytica,UST040201-001,35.8±0.5|mol%,enlarged cells#filamentous cells,motile by gliding # not|swarm,carotenoid pigments,0.3-0.5|µm,0.5-3.8|μm,,,,,,,,,Halophilic,1|%|NaCl,1-3|%|NaCl,7.5|%|NaCl,5.0,7,9.0,4|°C,27-30|°C,37|°C,ampicillin # chloramphenicol # penicillin G # rifampicin # tetracycline # polymyxin B,kanamycin # gentamicin sulfate # spectinomycin,convex#circular,entire margin,translucent#glistening#smooth,light orange,,,,,,,,,,,,
Nonlabens,"Stanley C. K. Lau, Mandy M. Y. Tsoi, Xiancui Li, Ioulia Plakhotnikova, Sergey Dobretsov, Po-Keung Wong, Joseph R. Pawlik and Pei-Yuan Qian2005_genus_Nonlabens.xml",YES,Nonlabens,,,,short rod,non-motile,not||Flexirubin-type pigments,,,,,gram-negative,,not||spores[not forming spores],strictly|aerobic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salegentibacter catena,"Jiao-Yan Ying,     Zhi-Pei Liu1,     Bao-Jun Wang1,     Xin Dai1,     Su-Sheng Yang2 and     Shuang-Jiang Liu2007_genus_Salegentibacter_species_catena_strain_number_HY1.xml",YES,Salegentibacter,catena,HY1,44.4|mol%,rods,devoid|flagellar|motilities # devoid|gliding|motilities,,,2-6|μm,0.5-0.8|μm,chains,gram-negative,appendages,,Strictly|aerobic,,,,0.1|%|NaCl,1-4|%|NaCl,10|%|NaCl,6.5,7.5–8.2,9.0,15|°C,33|°C,42|°C,ampicillin # carbenicillin # tetracycline # vancomycin # ciprofloxacin # rifampicin # norfloxacin # chloramphenicol # benzylpenicillin # kanamycin # erythromycin,gentamicin # neomycin # polymyxin B # streptomycin,convex#circular,,shiny#slimy,saffron yellow,acid,,,,,,Aesculin # casein # gelatin # starch # Tween 20 # weak|glucose,agar # DNA # carboxymethylcellulose,,nitrate,glucose,sucrose # mannose # maltose # arabinose # lactose # rhamnose # melibiose # fucose # raffinose # xylose # adonitol # inositol # sorbitol # gluconate # malonate # galactose # malate # citrate # pyruvate # lactate # propionate # acetate # alanine # proline
Tamlana agarivorans,"Jung-Hoon Yoon, So-Jung Kang, Mi-Hwa Lee and Tae-Kwang Oh2008_genus_Tamlana_species_agarivorans_strain_number_JW-26.xml",YES,Tamlana,agarivorans,JW-26,36.8|mol%,rods,"
",Carotenoid # flexirubin,0.6-1.0|µm,1.0-3.0|μm,,,gram-negative,non-flagellated,,not|anaerobic growth,,,,0.5|%w/v|NaCl,2|%w/v|NaCl,6|%w/v|NaCl,5.0,7.0-8.0,,10|°C,,38|°C,,,circular#flat#raised,regular margins,glistening#smooth,yellow,,,,,,,,Hypoxanthine # xanthine # Tween 20 # Tween 40 # Tween 60,,,,
Ulvibacter antarcticus,"Tae-Hwan Choi, Hong Kum Lee, Kiyoung Lee and Jang-Cheon Cho2007_genus_Ulvibacter_species_antarcticus_strain_number_IMCC3101.xml",YES,Ulvibacter,antarcticus,IMCC3101,37.0|mol%,straight rods,devoid|flagellar|motility # devoid|gliding motility,"Flexirubin-type pigments#absorption, 397, 450 (major peak) and 470 nm ",0.4-0.7|µm,0.5-2.3|μm,,,gram-negative,,,obligately|aerobic,,,,1|%|NaCl,2|%|NaCl,3|%|NaCl,6.0,7,10.0,3|°C,25|°C,25|°C,chloramphenicol # erythromycin # penicillin G # rifampicin # tetracycline,ampicillin # gentamicin # kanamycin # streptomycin # vancomycin,circular,entire edges,shiny# viscous,dark yellow,,,,,,,Starch # gelatin # α-cyclodextrin # glycogen # N-acetyl-d-galactosamine # d-arabitol # d-mannitol # pyruvic acid methyl ester # succinic acid monomethyl ester # d-galacturonic acid # α-ketoglutaric acid # α-ketovaleric acid # bromosuccinic acid # l-alaninamide # l-alanine # l-alanylglycine # l-asparagine # l-aspartic acid # l-glutamic acid # glycyl l-aspartic acid # glycyl l-glutamic acid # l-leucine # l-ornithine # l-proline # l-serine # l-threonine # urocanic acid,casein # agar # elastin # CM-cellulose # chitin # aesculin # urea,,nitrate,,glucose
Vitellibacter vladivostokensis,"Olga I. Nedashkovskaya1, Makoto Suzuki2, Mikhail V. Vysotskii3 and Valery V. Mikhailov12003_genus_Vitellibacter_species_vladivostokensis_strain_number_KMM 3516.xml",YES,Vitellibacter,vladivostokensis,KMM 3516,41.3|mol%,,,,,3-10|μm,0.3-0.5|μm,,,,,,,,,1|%|NaCl,,6|%|NaCl,,,,4|°C,28|°C,43|°C,,,convex#circular,entire edges,shiny,,,,,,,,gelatin # casein # DNA # elastin # Tween 20 # Tween 40 # Glycerol # N-acetylglucosamine # acetate # citrate # malonate # tartrate # alanine,cellulose # CM-cellulose # filter paper # chitin # agar # starch # alginate # urea # Tween 60 # Tween 80 # inositol # mannitol # sorbitol # arabinose # sucrose # glucose # lactose # mannose,,nitrate,,arabinose # cellobiose # fucose # galactose # glucose # lactose # maltose # melibiose # raffinose # rhamnose # sorbose # sucrose # xylose # adonitol # dulcitol # glycerol # inositol # mannitol # sorbitol # N-acetylglucosamine
Xylanibacter oryzae,"Atsuko Ueki, Hiroshi Akasaka†, Daisuke Suzuki, Satoshi Hattori and Katsuji Ueki2006_genus_Xylanibacter_species_oryzae_strain_number_KB3.xml",YES,Xylanibacter,oryzae,KB3,43.6|mol%,,,,,,,,,,,,,Haemin,,0|%w/v|NaCl,,0.5|%w/v|NaCl ,4.7,5.7-6.2,7.3,15|°C,30|°C,35|°C,,,,,,,acetate #  propionate # succinate,,,,,,arabinose # ribose # xylose # fructose # galactose # glucose # mannose # rhamnose # cellobiose # lactose # maltose # sucrose # trehalose # CMC # soluble starch # xylan # pectin # salicin # pyruvate # Aesculin,sorbose # melezitose # cellulose powder # filter paper # inulin # glycerol # inositol # mannitol # fumarate # lactate # malate # succinate # gelatin,,,arabinose # ribose # xylose # fructose # galactose # glucose # mannose # rhamnose # cellobiose # lactose # maltose # sucrose # trehalose # CMC # soluble starch # xylan # pectin # salicin # pyruvate,
Yeosuana,"Kae Kyoung Kwon, Hee-Soon Lee, Hong-Bae Jung, Ji-Hyun Kang and Sang-Jin Kim2006_genus_Yeosuana.xml",YES,Yeosuana,,,51.4|mol%,rods,non-motile # no|gliding motility,non-diffusible carotenoids #absent||flexirubin type pigments ,,,,,gram-negative,,,strictly|aerobic,,,,,,,,,,,,,,,,,,yellowish-brown,,,,,,,,,,,,
Zeaxanthinibacter enoshimensis,"Dalal Asker, Teruhiko Beppu and Kenji Ueda2007_genus_Zeaxanthinibacter_species_enoshimensis_strain_number_TD-ZE3.xml",YES,Zeaxanthinibacter,enoshimensis,TD-ZE3,46.5|mol%,,,non-diffusible yellow carotenoid pigments# zeaxanthin,,1.2-3.9|μm,0.2-0.4|μm,,,,vesicle-like microstructures,,,,requires NaCl,>0|%w/v|NaCl,4|%w/v|NaCl,<8 |%w/v|NaCl,5.5,7.0–8.0,11.0,16.0|°C,28.0-30.0|°C,40.0|°C,,,convex,,smooth#shiny#translucent,yellow,acid,,,,,,Aesculin # Tween 80 # gelatin # starch # mannitol # N-acetylglucosamine # gluconate # glucose # mannose # maltose,agar # DNA # casein # cellulose # chitin # urea # arabinose # capric acid # adipic acid # malate # trisodium citrate # phenylacetic acid,,nitrate,glucose # mannose # methyl α-D-mannoside # methyl α-D-glucoside # cellobiose # maltose # lactose # melibiose # sucrose # trehalose # melezitose # raffinose # arabinose # D-turanose,
Alistipes indistinctus,Fumiko2010_GENUS_Alistipes_SPECIES_indistinctsunspecified.xml,,Alistipes,indistinctus,YIT 12060,55.2|mol%,"coccoid # rod-shaped, round ends[rod-shaped with round ends]",,,,1.0-3.8|μm,0.5-0.7|μm,,gram-negative,,non-spore-forming,strictly|anaerobic,,,,,,,,,,,,,,,circular,,slightly opaque,grey,acid#succinic acid# acetic acid,,,,,,,aesculin # gelatin,,nitrate,cellobiose # glucose # lactose # maltose # d-mannose # melezitose # raffinose # l-rhamnose # salicin # sucrose # trehalose # d-xylose # l-arabinose # glycerol # d-mannitol # d-sorbitol,
Aquimarina addita,Hana Yi and Jongsik Chun2011_genus_Aquimarina_species_addita_strain_number_JC2680.xml,,Aquimarina,addita,JC2680,35|mol%,"rods,rounded ends[rods with rounded ends]",non-motile#No gliding motility ,absent||Flexirubin-type pigments,,1.4-2.2|μm,0.3-0.5|μm,,gram-reaction-negative,,not||Spores,strictly|aerobic,,,Requires sea salts,3|%|sea salts,3|%|sea salts,7|%|sea salts,6.0,6,8.0,4|°C,25|°C,30|°C,,,circular#convex,entire margins,glistening#translucent,orange,acid#acetoin,,,,,,aesculin # gelatin # starch # Tween 20 # Tween 40 # Tween 60 # Tween 80,agar # adenine # alginic acids # casein # crystalline cellulose # chitin # elastin # pectin # hypoxanthine # l-tyrosine # xanthine # any carbohydrate in the API 50CH system # egg yolk [Does not degrade egg yolk but a clear zone is formed around colonies.] # citrate # yeast extract[Does not require yeast extract for growth],nitrate,,glycerol # d-arabinose # l-arabinose # d-ribose # d-xylose # methyl beta-d-xylopyranoside # d-galactose # d-glucose # d-fructose # d-mannose # l-rhamnose # d-mannitol # methyl alpha-d-mannopyranoside # methyl alpha-d-glucopyranoside # amygdalin # arbutin # aesculin ferric citrate # salicin # cellobiose # maltose # lactose # melibiose # sucrose # trehalose # inulin # melezitose # raffinose # starch # glycogen # gentiobiose # turanose,glucose # erythritol # L-xylose # D-adonitol # L-sorbose # dulcitol # inositol # D-sorbitol # N-acetylglucosamine # xylitol # D-lyxose # D-tagatose # D-fucose # L-fucose # D-arabitol # L-arabitol # potassium gluconate # potassium 2-ketogluconate # potassium 5-ketogluconate
Bacteroides caccae,JOHNsL.sJOHNSONsW.sE.sC.sMOOREsANDsLILLIANsV.sH.sMOORE1986_GENUS_Bacteroidessunspecified_SPECIES_caccaesunspecified.xml,,Bacteroides,caccae,ATCC 43185,40|mol%,,,,,2.5-12|μm,1.4-1.6|μm,singly#pairs,,,vacuolated #beaded,,,,,,,,,,,,,,,,convex#circular,entire,smooth#shiny#translucent,gray,succinate# acetate#propionate #isovalerate#hydrogen gas,,,,,,pyruvate,lactate # threonine,,,peptone#yeast extract#glucose,
Bacteroides cellulosilyticus,"Céline Robert, Christophe Chassard, Paul A. Lawson and Annick Bernalier-Donadille2007_genus_Bacteroides_species_cellulosilyticus_strain_number_CRE21.xml",,Bacteroides,cellulosilyticus,CRE21,41.1|mol%,rods,non-motile,,,1.7|μm,0.9|μm,,gram-negative,,no||heat-resistant endospores,strictly|anaerobic,,,,,,,6.5,6.8,7.2,30|°C,37|°C,39|°C,,,circular,entire margins,translucent,slightly brown#white,acetate # propionate # succinate,,,,,,lactose # raffinose # arabinose # cellobiose # aesculin # xylan # salicin,trehalose # mannitol # inositol # sorbitol # fucose#Rumen fluid,,,glucose # sucrose # fructose # maltose # xylose # galactose # ribose # melibiose # mannose # lactulose # galacturonic acids # pectin # starch # cellulose,
Bacteroides coprophilus,"Hidenori Hayashi1,†, Kensaku Shibata1,2, Mohammad Abdul Bakir1, Mitsuo Sakamoto1, Shinichi Tomita2 and Yoshimi Benno12007_genus_Bacteroides_species_coprophilus_strain_number_CB42.xml",,Bacteroides,coprophilus,CB42,44.7|mol%,short|rods # rods,,,,,,,gram-negative,,non-spore-forming,anaerobic,,,,,,,,,,,,,,,convex#circular,,translucent,dark grey,acid#succinic acid# acetic acid# isovaleric acid# propionic acid# pyruvic acid,,,,,,,aesculin # gelatin,,Nitrate,d-glucose # lactose # maltose # d-mannose # d-raffinose # sucrose,
Bacteroides forsythus,"A. C. R. TANNER,l_ M_ A. LISTGARTEN,_J. L. EBERSOLE,l AND M. N. STRZEMPKO1986_genus_Bacteroides_species_forsythus_strain_number_FDC 338.xml",,Bacteroides,forsythus,FDC 338,46|mol%,"filaments#spheres#fusiform, pointed ends[fusiform with pointed ends]#central swellings",nonmotile,,0.30-0.50|µm # 3|µm,1.0-30.0|μm,,,gram negative,no flagella,central swellings,strict|anaerobes,,,,,,,,,,,,,,,,,,pale pink # speckled,,,,,,,glucose # sodium acetate # sodium sulfite # sodium succinate # gelatin # Esculin,,,,,
Bacteroides merdae,JOHNsL.sJOHNSONsW.sE.sC.sMOOREsANDsLILLIANsV.sH.sMOORE1986_GENUS_Bacteroidessunspecified_SPECIES_merdaesunspecified.xml,,Bacteroides,merdae,ATCC 43184,44|mol%,,,,,3.1-12.0|μm,1.6|μm,pairs#singly#short chains,,,,,,,,,,,,,,,37|°C,,,,convex#slightly irregular#circular,entire,smooth#shiny,white,succinate # acetate # propionate # isobutyrate # isovalerate,hydrogen sulfide [The type strain reduces neutral red and resazurin and produces hydrogen sulfide after incubation for 5 days] # variable for trace amounts of H2,,,,slightly hemolyzed,peptone-yeast extract,lactate # threonine # gluconate,,,glucose # peptone # yeast extract ,
Bacteroides paurosaccharolyticus,"Atsuko Ueki, Kunihiro Abe, Yoshimi Ohtaki, Nobuo Kaku, Kazuya Watanabe and Katsuji Ueki2010_genus_Bacteroides_species_paurosaccharolyticus_strain_number_WK042.xml",,Bacteroides,paurosaccharolyticus,WK042,41|mol%,rods,non-motile,,,1.3-5.0|μm,0.7-0.8|μm,,gram-staining-negative,,non-spore-forming,strictly|anaerobic,,"haemin # cobalamin [Haemin stimulates growth considerably, and cobalamin (vitamin B 12) enhances growth slightly.]",,0|%|NaCl,0|%|NaCl,2|%|NaCl,,7.7,,10|°C,35|°C,40|°C,,,thin,,smooth surface#translucent,,acetate # propionate # succinate,,,,,,Haemin # cobalamin # arabinose # xylose # glucose # mannose # aesculin # maltose # dextrin # glycogen # starch # pectin # rhamnose # pyruvate # aesculin,ribose # fructose # galactose # sorbose # cellobiose # lactose # melibiose # sucrose # trehalose # melezitose # raffinose # CM-cellulose # cellulose powder # gelatin # xylan # inulin # amygdalin # salicin # glycerol # dulcitol # inositol # mannitol # sorbitol # ethanol # fumarate # lactate # malate # succinate # urease # gelatin,,nitrate,saccharides,
Bacteroides propionicifaciens,"Atsuko Ueki, Kunihiro Abe, Nobuo Kaku, Kazuya Watanabe and Katsuji Ueki2008_genus_Bacteroides_species_propionicifaciens_strain_number_SV434.xml",,Bacteroides,propionicifaciens,SV434,46.2-47.5|mol%,"long, filamentous|rods#rods",non-motile,,,1.3-2.1|μm,0.7-0.8|μm,,gram-negative,,non-spore-forming,,,haemin # cobalamin [Remarkable stimulation of growth is produced by the addition of haemin and cobalamin] ,,0|%|NaCl,1|%|NaCl,4|%|NaCl,,7.9,,5|°C,30|°C,35|°C,,,,,,,acetate # propionate # succinate # lactate [Lactate is also produced in the absence of haemin.],,,,,,arabinose # fructose # galactose # glucose # mannose # cellobiose # maltose # glycogen # starch # dextrin # amygdalin # lactate # pyruvate # lactose # aesculin # fumarate,ribose # xylose # rhamnose # sorbose # melibiose # sucrose # trehalose # melezitose # raffinose # CM-cellulose # cellulose powder # filter paper # xylan # pectin # inulin # salicin # glycerol # dulcitol # inositol # mannitol # sorbitol # ethanol # malate # succinate # gelatin,,nitrate,,
Bacteroides salivosus,"Daria N. Love1, J. L. Johnson2,_, R. F. Jones1 and Anne Calverley1987_genus_Bacteroides_species_salivosus_strain_number_NCTC 11632.xml",,Bacteroides,salivosus,NCTC 11632,42-44|mol%,coccoid # rods # filaments,nonmotile,,,0.8-1.5|μm,0.3-0.6|μm,singly#in groups,gram-negative,,nonsporeforming,obligately|anaerobic,,Vitamin K # hemin,,,,,,,,,,,penicillin # amoxycillin # carbenicillin # erythromycin,,circular#dome shaped,entire,opaque,brown-black#orange fluorescence,acetic acid# butyric acid# isobutyric acid# isovaleric acid# phenylacetic,phenylacetic acid,,abscesses#empyemas#soft-tissue infections,,neither agglutinate sheep erythrocytes,gelatin,urea # esculin,,Nitrate,cooked-meat carbohydrate,"adonitol # cellobiose # fructose # glucose # glycogen # inositol # lactose # maltose # mannitol # rhamnose # salicin # starch # sucrose # trehalose # xylose # lactate # pyruvate [Neither lactate nor pyruvate is utilized, and threonine is not converted to propionate.]"
