"2","Cells are 0.5-0.6 μm in diameter and 1.3-1.7 μm in length."
"2","Cells are 0.5-0 .6 μm and 1.3-1 .7 μm in length in diameter."
"","Cells are 0.5-0 .6 μm and 1.3-1 .7 μm in length."
"2","Ends of cells are usually round to slightly tapered and elongated cells are occasionally formed both singly and in chains of the short cells."
"","Spherical cells sometimes develop after storage of slant cultures at 4 °C."
"","° C. Spherical cells sometimes."
"","° C. Spherical cells."
"","Propionate and acetate are produced as major fermentation products from glucose at a ratio of 2 : 1."
"6","Propionate and acetate are produced as major fermentation products from glucose."
"","Propionate and acetate are produced as major fermentation products at a ratio of 2 1."
"6","Propionate and acetate are produced as major fermentation products."
"","Grows at pH 5.0-7.6 (optimum pH 6.6) and at 15-35 °C."
"","Even at 33 °C, growth is significantly slower than that at 30 °C."
"","33 ° C is growth."
"","° C. is slower Even at 33 ° C."
"","° C. is slower significantly."
"","° C. is slower than that at 30."
"","° C. is slower."
"","Does not grow at 37 °C."
"3","NaCl concentration range for growth is 0-0.5 % (w/v) in PYG medium."
"3","NaCl concentration range for growth is 0-0 .5 % in PYG medium."
"3","NaCl concentration range for growth is 0-0 .5 %."
"3","NaCl concentration range for growth is 0-0 .5 % in PYG medium is w\/v."
"9,6","Utilizes arabinose, xylose, cellobiose, fructose, galactose, glucose, mannose, maltose, melibiose, glycogen and soluble starch as growth substrates and produces acids."
"9,7","Does not use ribose, sorbose, lactose, rhamnose, sucrose, trehalose, melezitose, raffinose, cellulose, xylan, salicin, dulcitol, inositol, mannitol, sorbitol, ethanol, glycerol, fumarate, lactate, malate, pyruvate or succinate."
"7","Aesculin is hydrolysed, but gelatin is not."
"7","Aesculin is hydrolysed."
"","Gelatin is not."
"7","Urease is negative."
"","Hydrogen sulfide and indole are not produced."
"","Does not grow in the presence of bile salts."
"","Gangjinia marincola gen. nov., sp. nov., a marine  bacterium of the family Flavobacteriaceae."
"","Gangjinia marincola gen. nov. is sp nov.."
"","Gangjinia marincola gen. nov. is a marine bacterium of the family Flavobacteriaceae."
"","Cells are strictly aerobic, Gram-stain-negative, orange-pigmented, non-flagellated and rod-shaped (Supplementary Fig. S1, available in IJSEM Online)."
"2","Gliding motility is absent."
"7","Oxidase and catalase activities are present."
"2","Non-diffusible carotenoid-type pigments are produced, but flexirubin pigments are absent."
"","Non-diffusible carotenoid-type pigments are produced."
"2","Flexirubin pigments are absent."
"","The major respiratory quinone is MK-6."
"","The cellular fatty acid composition is dominated by iso-C15 : 0, iso-C15 : 1 G, iso-C17 : 0 3-OH and C15 : 0."
"5","Colonies on MA are orange in colour, circular, 1.0-3.0 mm in diameter and convex with smooth surfaces and entire margins."
"","Non-diffusible carotenoid-type pigments with absorption peaks at 451 nm, 474 nm and 503 nm are produced."
"3","Growth occurs at 20-30 °C (optimum at 25-30 °C), at pH 6.0-9.0 (optimum at pH 7.0-8.0) and with 2-4 % NaCl (optimum in 3 % NaCl)."
"","However, no growth is observed at 15 °C or 30 °C, at pH 5.5 or 9.5, or in the presence of <1 % or >5 % NaCl."
"9","Anaerobic growth does not occur on marine agar."
"","Acetoin, indole and H2S are not produced."
"","Nitrate is not reduced."
"7","Hydrolyses casein, starch and DNA, but not agar, carboxymethyl-cellulose, chitin or Tween compounds."
"7","Arginine dihydrolase, lysine decarboxylase, ornithine decarboxylase, tryptophan deaminase and urease activities are absent."
"7","In the API ZYM kit, alkaline phosphatase, leucine arylamidase, valine arylamidase, acid phosphatase, naphthol-AS-BI-phosphohydrolase, α-glucosidase and N-acetyl-β-glucosaminidase activities are present, but esterase (C4), esterase lipase (C8), lipase (C14), cystine arylamidase, trypsin, α-chymotrypsin, α-galactosidase, β-galactosidase, β-glucuronidase, β-glucosidase, α-mannosidase and α-fucosidase activities are absent."
"6","In the API 50CH kit, acid is only produced aerobically from aesculin-ferric citrate and 5-ketogluconate."
"7","In the GN2 MicroPlate, the following substrates are utilized as sole carbon sources: melibiose, raffinose, l-rhamnose, methyl pyruvate, α-ketoglutaric acid, α-ketovaleric acid, propionic acid, l-alanyl glycine, l-glutamic acid, l-leucine, l-ornithine, l-phenylalanine, thymidine, putrescine, α-cyclodextrin, dextrin, glycogen, acetic acid, γ-hydroxybutyric acid, glucuronamide, l-alanine, glycyl l-glutamic acid, l-proline and phenylethylamine."
"","None of the other carbon sources in the GN2 Microplate are utilized."
"4","Resistant to kanamycin (30 μg), gentamicin (10 μg), neomycin (30 μg) and polymyxin B (300 μg), but sensitive to ampicillin (10 μg), penicillin (10 IU), streptomycin (10 μg) and tetracycline (30 μg)."
"1","The DNA G+C content of the type strain is 39.4 mol%."
"","Formosa algae gen. nov., sp. nov., a novel  member of the family Flavobacteriaceae."
"","Formosa algae gen. nov. is sp nov.."
"","Formosa algae gen. nov. is a novel member of the family Flavobacteriaceae."
"2","Rod-shaped cells with slightly irregular sides and pointed ends, approx."
"","0.8-1.8×0.4-0.9 μm."
"2","Gram-negative."
"","Does not form endospores or resting stages."
"","Does not accumulate poly-β-hydroxybutyrate as an intracellular reserve product and does not have an arginine dihydrolase system."
"9","Aerobic."
"9","Anaerobic growth occurs by fermentation of d-glucose by anaerobic respiration of nitrate."
"9","Anaerobic growth occurs by fermentation of d-glucose by anaerobic respiration of nitrate."
"9","Anaerobic growth occurs by fermentation of d-glucose."
"","Chemo-organotroph."
"7","Cytochrome oxidase-negative, catalase-positive."
"","Exhibits gliding motility."
"5","Colonies are circular, 1-3 mm in diameter, low-convex on solid media containing high nutrient concentrations."
"5","Colonies are light yellow in colour."
"5","Colonies are light yellow in color."
"5","Colonies are light yellow."
"","Produces carotenoid pigments with absorbance peaks at 455 and 480 nm."
"6","Produces carotenoid pigments with absorbance peaks."
"7","Produces carotenoid pigments at 455 and 480 nm."
"7","Produces carotenoid pigments."
"2","Flexirubin pigments are absent."
"","No growth detected at 4 or 37 °C."
"3","Optimum growth at 23 °C."
"3","° C. Optimum growth at 23."
"3","° C. Optimum growth."
"","Grows at pH 5.0-10.0."
"3","Optimum growth at pH 8.0-8.5."
"","Alkalitolerant."
"3","Grows in 0-6 % NaCl."
"7","Does not decompose agar or chitin."
"7","Starch and gelatin are hydrolysed weakly."
"","Utilizes Tween 40, d-galactose, gentiobiose, α-d-glucose, mono-succinate, citric acid, d-glucuronic acid, succinamic acid, succinic acid, alaninamide, glycyl l-aspartic acid, hydroxy-l-proline, l-ornithine, l-pyroglutamic acid, urocanic acid, thymidine, 2-aminoethanol and glycerol."
"","Does not utilize α-cyclodextrin, dextrin, glycogen, Tween 80, N-acetyl d-glucosamine, adonitol, d-cellobiose, l-arabinose, d-arabitol, i-erythritol, d-fructose, l-fucose, m-inositol, α-d-lactose, lactulose, maltose, d-mannitol, d-mannose, d-melibiose, methyl β-d-glucoside, d-psicose, d-raffinose, l-rhamnose, d-sorbitol, sucrose, d-trehalose, turanose, xylitol, acetic acid, cis-aconitic acid, formic acid, d-galactonic acid lactone, d-galacturonic acid, d-glucosaminic acid, d-glucuronic acid, α-hydroxybutyric acid, β-hydroxybutyric acid, γ-hydroxybutyric acid, p-hydroxyphenylacetic acid, itaconic acid, α-ketoglutaric acid, α-ketobutyric acid, α-ketovaleric acid, dl-lactic acid, malonic acid, propionic acid, quinic acid, d-saccharic acid, sebacic acid, bromosuccinic acid, glucuronamide, d-alanine, l-alanine, l-alanyl glycine, l-asparagine, l-aspartic acid, l-glutamic acid, l-histidine, l-leucine, l-ornithine, l-phenylalanine, l-proline, d-serine, l-serine, l-threonine, dl-carnitine, γ-aminobutyric acid, inosine, uridine, phenylethylamine, 2,3-butanediol, dl-α-glycerol phosphate, α-d-glucose 1-phosphate or d-glucose 6-phosphate according to the Biolog system."
"4","Not susceptible to ampicillin, lincomycin, benzylpenicillin, kanamycin, oleandomycin, tetracycline, neomycin, streptomycin, gentamicin or polymyxin  B ."
"","PE is the only phospholipid identified."
"","PE is the only phospholipid identified."
"","PE is the only phospholipid."
"","The only phospholipid be identified."
"2","Sphingophospholipids are absent."
"","The predominant cellular fatty acids are odd-numbered: 15 : 0, i15 : 0, ai15 : 0, i15 : 1 and 15 : 1(n-6)."
"1","DNA G+C content is 34.0-34.4 mol%."
"","Test title."
"4","Sensitive to azithromycin, novobiocin, tetracycline, neomycin, cefoxitin, ceftriaxone, ceftizoxime, cefotaxime, lincomycin, cefazolin, rifampicin, spectinomycin, ofloxacin, amoxicillin, imipenem, cefixime, cefalexin, nitrofurantoin, vancomycin, gentamicin, streptomycin, furazolidone, cephradine, chloramphenicol, clindamycin, cefuroxime, cefoperazone, piperacillin, levofloxacin, teicoplanin and norfloxacin."
"4","Resistant to kanamycin, gentamicin, neomycin and polymyxin B, but sensitive to ampicillin, penicillin, streptomycin and tetracycline."
"7","Mycoplasma columbinasale does not ferment glucose, utilizes arginine, does not utilize urea or ferment tetrazolium chloride, shows phosphatase activity, and produces film and spots."
"","Arginine and urea are not utilized."
"","Does not utilize inulin, lactose, maltose, D-mannitol, D-mannose, melibiose, rhamnose, D-ribose, sorbitol, sucrose, D-xylose or citrate."
"7","Strain 4.03.5 can reduce nitrate to nitrite, but cannot utilize DMSO as an alternative electron acceptor, while strain 8.8.11T cannot utilize either nitrate or DMSO as alternative electron acceptors."
"6","H2S is not produced from thiosulfate."
"9","Does not utilize starch, sucrose, glucose, lactose, ribose, pyruvate, sulfite, or sulfur."
"2","Cells are not flagellated."
"2","The cells are not motile."
"2","Cells have no flagella."
"7","In the API ZYM kit, alkaline phosphatase, leucine arylamidase, valine arylamidase, acid phosphatase, naphthol-AS-BI-phosphohydrolase, α-glucosidase and N-acetyl-β-glucosaminidase activities are present, but esterase (C4), esterase lipase (C8), lipase (C14), cystine arylamidase, trypsin, α-chymotrypsin, α-galactosidase, β-galactosidase, β-glucuronidase, β-glucosidase, α-mannosidase and α-fucosidase activities are absent."
"6","These avian ureaplasma strains have been reported to hydrolyze urea, but not to catabolize arginine or glucose."
"5","They lack a cell wall, pass through a 450-nm membrane filter, require cholesterol for growth, and form minute colonies (15 to 60 pm) on agar medium."
"7","Hydrolyses casein, starch and DNA, but not agar, carboxymethyl-cellulose, chitin or Tween compounds."
"7","It has no oxidase, arginine dihydrolase or urease activity."
"2","Cells are not square and round."
"5","Colonies on SP-4 solid medium containing 3.0% Noble agar are small and granular and never have a fried-egg appearance."
"","Aggregates were never found."
"","No gas produced."
"","Gas produced."
"4","Sensitive to tetracycline and vancomycin, but not to norfloxacin, ciprofloxacin, streptomycin, kanamycin or ampicillin."
"","No gas is produced."
"2","The major glycolipid is unknown."
"","Pathogenicity is unknown."
"","Metasub1, Metasub2, and Metasub3 utilized."
"","AAA, BBB, and CCC are utilized."
"","Metasub1, EEE, and FFF not utilized."
"","Metasub1, EEE, and FFF are not utilized."
"","Metasub1, EEE, and FFF utilized."
"","Metasub1, EEE, and FFF are utilized."
"7","No glycerol and starch utilized."
"","Glycerol and starch not utilized."
"","Glycerol and starch utilized."
"","Glycerol and starch are utilized."
"7","No glycerol and starch are utilized."
"6","These avian ureaplasma strains have been reported to hydrolyze urea, but not to catabolize arginine or glucose."
"4","Sensitive to tetracycline and vancomycin, but not to norfloxacin, ciprofloxacin, streptomycin, kanamycin or ampicillin."
"6","To hydrolyze urea but not to catabolize arginine or glucose."
"","It was reported to rub AAA and BBB but not to wash CCC and DDD."
"4","Not sensitive to rifampin, ampicillin, and penicillin."
"4","Sensitive to erythromycin, chloramphenicol and rifampicin."
"2","Cells are Gram-negative rod-shaped non-sporulating and motile by swimming in broth cultures."
"2","Cells are Gram-negative rod-shaped non-sporulating and motile by swimming in broth cultures."
"2","Cells are Gram-negative rod-shaped non-sporulating and motile."
"","Not isolated from pig."
"2","The major glycolipid is unknown."
"","Utilizes meta1, meta2 and meta3."
"","Does not utilize meta1, meta2 and meta3."
"","Lacking flagella or pili."
"","Planobacterium taklimakanense gen. nov., sp. nov., a member of the family Flavobacteriaceae that exhibits swimming motility, isolated from desert soil."
"2","Cells are Gram-negative, rod-shaped, non-sporulating and motile by swimming in broth cultures."
"2","Cells are Gram-negative rod-shaped non-sporulating and motile by swimming in broth cultures."
"2","Cells are Gram-negative rod-shaped non-sporulating and motile."
"","Catalase-and oxidase-positive."
"","The predominant cellular fatty acids are iso-15 : 0, anteiso-15 : 0, 16 : 0 and 18 : 0."
"","Cellular fatty acids are iso-15 The predominant 0 0 16 0 and 18 0."
"","0 is anteiso-15."
"","The predominant respiratory quinone is MK-6."
"1","The DNA G+C content of the type strain of the type species is 41.5 mol%."
"2","Cells are facultatively anaerobic, approximately 1.0-1.5 μm long and 0.4-0.6 μm in diameter and surrounded by long and relatively thick appendages."
"","No growth occurs at 4 or 40 °C."
"3","Growth occurs at 18-37 °C (optimum 30 °C), with 0-3 % NaCl (optimum 0 % NaCl), at pH 6-12 (optimum pH 7-8) and on TSB/10, TGY, NA and TSA, but not MacConkey agar."
"5","Colonies are circular with regular edges, mucoid and pale yellow."
"5","Colonies are circular with regular edges."
"5","Regular edges is mucoid and pale yellow."
"","Flexirubin-type pigments are not produced."
"8","No haemolysis occurs on 5 % sheep-blood agar."
"7","Starch, aesculin, L-tyrosine, gelatin and casein are decomposed, but agar, Tween 80, CM-cellulose and chitin are not."
"7","Methyl red negative."
"","Nitrate is not reduced."
"7","The following results are obtained from API 20E and API 20NE strips after 48 h of incubation at 30 °C: indole and acetoin are produced, H2S is not produced, aesculin and gelatin are hydrolysed, urea is not hydrolysed, citrate is utilized and β-galactosidase, arginine dihydrolase, lysine and ornithine decarboxylases and tryptophan deaminase activities are absent."
"","With API 50CH strips after 48 h of incubation at 30 °C, acid is produced from D-glucose, D-mannose, maltose, aesculin ferric citrate, melibiose, starch and glycogen."
"7","From API ZYM strips incubated for 4 h at 30 °C, alkaline and acid phosphatases, esterase (C4), esterase lipase (C8), leucine arylamidase, valine arylamidase, cystine arylamidase, trypsin, α-chymotrypsin, naphthol-AS-BI-phosphohydrolase and α-glucosidase activities are present."
"","The following compounds are utilized as sole carbon sources in GN2 MicroPlates: α-cyclodextrin, dextrin, glycogen, L-arabinose, cellobiose, gentiobiose, α-D-glucose, maltose, D-mannose, melibiose, D-sorbitol, trehalose, turanose, methyl pyruvate, monomethyl succinate, D-gluconic acid, D-glucosaminic acid, α-hydroxybutyric acid, α-ketobutyric acid, α-ketovaleric acid, DL-lactic acid, bromosuccinic acid, L-alaninamide, L-alanine, L-alanyl glycine, L-asparagine, L-aspartic acid, L-glutamic acid, glycyl L-aspartic acid, glycyl L-glutamic acid, L-leucine, L-ornithine, L-proline, L-serine, L-threonine, urocanic acid, inosine, uridine, thymidine, 2,3-butanediol, α-D-glucose 1-phosphate and D-glucose 6-phosphate."
"4","Sensitive to (μg per disc) azithromycin (15), novobiocin (30), tetracycline (30), neomycin (30), cefoxitin (30), ceftriaxone (30), ceftizoxime (30), cefotaxime (30), lincomycin (2), cefazolin (30), rifampicin (5), spectinomycin (100), ofloxacin (5), amoxicillin (10), imipenem (10), cefixime (5), cefalexin (30), nitrofurantoin (300), vancomycin (30), gentamicin (10), streptomycin (10), furazolidone (300), cephradine (30), chloramphenicol (30), clindamycin (2), cefuroxime (30), cefoperazone (75), piperacillin (100), levofloxacin (5), teicoplanin (30) and norfloxacin (10)."
"4","Resistant to (μg per disc unless otherwise indicated) penicillin (10 IU), erythromycin (15), sulfafurazole (300), oxacillin sodium (1), doxycycline (30), amikacin (30), ampicillin (10), kanamycin (30) and tobramycin (10)."
"","The dominant (i.e. >9 %) cellular fatty acids are iso-15 : 0, anteiso-15 : 0, 16 : 0 and 18 : 0."
"","The dominant 0 0 16 0 and 18 0 is i.e. > 9 %."
"","Cellular fatty acids are iso-15 The dominant 0 0 16 0 and 18 0."
"","0 is anteiso-15."
"8","Alistipes indistinctus sp. nov. and Odoribacter  laneus sp. nov., common members of the human  intestinal microbiota isolated from faeces."
"2","Cells stain Gram-negative and are non-spore-forming, coccoid to rod-shaped with round ends and are strictly anaerobic."
"2","Cells are approximately 0.5-0.7×1.0-3.8 μm."
"2","Cells are × 1.0-3 .8 μm approximately 0.5-0 .7."
"2","Cells are × 1.0-3 .8 μm."
"8","After growth for 4 days with anaerobic incubation on modified GAM agar, colonies are 0.1-0.5 mm in diameter, slightly opaque, circular and grey."
"6","The major end products of glucose fermentation in PYG broth are succinic and acetic acids."
"","Not resistant to 20 % bile."
"7","Aesculin and gelatin are not hydrolysed and nitrate is not reduced."
"7","Indole is not produced."
"","Catalase is positive."
"7","Oxidase and urease are not produced."
"6","Positive for acid production from cellobiose, glucose, lactose, maltose, d-mannose, melezitose, raffinose, l-rhamnose, salicin, sucrose, trehalose and d-xylose."
"","Acid production from l-arabinose, glycerol, d-mannitol and d-sorbitol is weakly positive."
"","Acid production from l-arabinose glycerol d-mannitol and d-sorbitol is positive weakly."
"","Acid production from l-arabinose glycerol d-mannitol and d-sorbitol is positive."
"7","By using the commercially available API test systems (API Rapid ID 32A and API ZYM), positive for N-acetyl-β-glucosaminidase, alanine arylamidase, alkaline phosphatase, glutamyl glutamic acid arylamidase, leucyl glycine arylamidase, α-fucosidase, α-galactosidase, β-galactosidase and β-glucosidase, and weakly positive for acid phosphatase, esterase lipase (C8), esterase (C4), naphthol-AS-BI-phosphohydrolase and α-arabinosidase."
"","Depending on the micro-test kit used, variable results are obtained for α-glucosidase (positive in the API Rapid ID 32A and negative in the API ZYM) and β-glucuronidase (positive in the API ZYM and negative in the API Rapid ID 32A)."
"8","Negative for arginine arylamidase, arginine dihydrolase, chymotrypsin, cystine arylamidase, 6-phosphate-β-galactosidase, glutamic acid decarboxylase, glycine arylamidase, histidine arylamidase, leucine arylamidase, lipase (C14), α-mannosidase, phenylalanine arylamidase, proline arylamidase, pyroglutamic acid arylamidase, serine arylamidase, trypsin, tyrosine arylamidase and valine arylamidase."
"","The main respiratory quinones are MK-10 and MK-11."
"","The fatty acid profile consists of iso-C15 : 0, C18 : 1ω9c, C15 : 0, C16 : 0, iso-C16 : 0, anteiso-C15 : 0 and an unknown fatty acid (ECL 17.879)."
"8","Alistipes indistinctus sp. nov. and Odoribacter laneus sp. nov., common members of the human intestinal microbiota isolated from faeces."
"2","Cells stain Gram-negative and are non-spore-forming, coccoid to rod-shaped with round ends and are strictly anaerobic."
"2","Cells are approximately 0.5-0.7×1.0-3.8 μm."
"2","Cells are × 1.0-3 .8 μm approximately 0.5-0 .7."
"2","Cells are × 1.0-3 .8 μm."
"8","After growth for 4 days with anaerobic incubation on modified GAM agar, colonies are 0.1-0.5 mm in diameter, slightly opaque, circular and grey."
"6","The major end products of glucose fermentation in PYG broth are succinic and acetic acids."
"","Not resistant to 20 % bile."
"7","Aesculin and gelatin are not hydrolysed and nitrate is not reduced."
"7","Indole is not produced."
"","Catalase is positive."
"7","Oxidase and urease are not produced."
"6","Positive for acid production from cellobiose, glucose, lactose, maltose, D-mannose, melezitose, raffinose, L-rhamnose, salicin, sucrose, trehalose and D-xylose."
"","Acid production from L-arabinose, glycerol, D-mannitol and D-sorbitol is weakly positive."
"","Acid production from L-arabinose glycerol D-mannitol and D-sorbitol is positive weakly."
"","Acid production from L-arabinose glycerol D-mannitol and D-sorbitol is positive."
"7","By using the commercially available API test systems (API Rapid ID 32A and API ZYM), positive for N-acetyl-β-glucosaminidase, alanine arylamidase, alkaline phosphatase, glutamyl glutamic acid arylamidase, leucyl glycine arylamidase, α-fucosidase, α-galactosidase, β-galactosidase and β-glucosidase, and weakly positive for acid phosphatase, esterase lipase (C8), esterase (C4), naphthol-AS-BI-phosphohydrolase and α-arabinosidase."
"","Depending on the micro-test kit used, variable results are obtained for α-glucosidase (positive in the API Rapid ID 32A and negative in the API ZYM) and β-glucuronidase (positive in the API ZYM and negative in the API Rapid ID 32A)."
"8","Negative for arginine arylamidase, arginine dihydrolase, chymotrypsin, cystine arylamidase, 6-phosphate-β-galactosidase, glutamic acid decarboxylase, glycine arylamidase, histidine arylamidase, leucine arylamidase, lipase (C14), α-mannosidase, phenylalanine arylamidase, proline arylamidase, pyroglutamic acid arylamidase, serine arylamidase, trypsin, tyrosine arylamidase and valine arylamidase."
"","The main respiratory quinones are MK-10 and MK-11."
"","The fatty acid profile consists of iso-C15 : 0, C18 : 1ω9c, C15 : 0, C16 : 0, iso-C16 : 0, anteiso-C15 : 0 and an unknown fatty acid (ECL 17.879)."
"","Transfer of Bacteroides splanchnicus to  Odoribacter gen. nov. as Odoribacter splanchnicus  comb. nov., and description of Odoribacter  denticanis sp. nov., isolated from the crevicular  spaces of canine periodontitis patients."
"2","Cells are anaerobic, Gram-negative, non-spore-forming, non-motile, fusiform in shape and catalase-positive."
"","Colonies demonstrate pigmentation after >7 days of anaerobic growth at 37 °C on medium containing blood.Colonies are punctiform and begin to show pigmentation (tan-black) after 10-12 days of incubation at 37 °C in an anaerobic environment on medium containing blood."
"8","Colonies are haemolytic on Brucella blood agar, and are resistant to kanamycin, vancomycin and colistin (antibiotic discs from Anaerobe Systems)."
"5","Colonies on egg yolk agar (Anaerobe Systems) have neither lecithinase nor lipase activities."
"","Egg yolk agar is Anaerobe Systems."
"5","Colonies on egg yolk agar have neither lecithinase nor lipase activities."
"5","There is no evidence of bacterial swarming since distinct colonies appear on numerous media types."
"5","No evidence of bacterial swarming There is since distinct colonies appear on numerous media types."
"","No evidence of bacterial swarming There is."
"5","Distinct colonies since appear on numerous media types."
"","Prevotella bergensis sp. nov., isolated from human infections."
"","Prevotella bergensis sp nov. isolated from human infections."
"8","Sp nov. be isolated from human infections."
"","The description is based on eight strains isolated from human skin and soft-tissue abscesses."
"","The description is based on eight strains isolated from human skin and soft-tissue abscesses."
"8","Eight strains be isolated from human skin and soft-tissue abscesses."
"","Biochemical results were identical for all strains studied."
"","Biochemical results were identical for all strains studied."
"","Biochemical results were identical."
"","All strains be studied."
"2","Cells are obligately anaerobic, non-motile, Gram-negative bacilli (0.7-0.8 μm×0.8-6 μm)."
"2","Cells are anaerobic Gram-negative bacilli 0.7-0 .8 μm × 0.8-6 μm obligately."
"2","Cells are anaerobic Gram-negative bacilli 0.7-0 .8 μm × 0.8-6 μm non-motile."
"2","Cells are anaerobic Gram-negative bacilli 0.7-0 .8 μm × 0.8-6 μm."
"","0.7-0 .8 μm be × 0.8-6 μm."
"8","After 4 days incubation on FAA plates, colonies are 0.6-0.8 mm in diameter, circular, entire, convex, opaque and grey to off-white in colour."
"","Growth in broth media produces a moderate turbidity which is enhanced by the addition of fermentable carbohydrates."
"9","Cells are saccharolytic and ferment arabinose, cellobiose, fructose, glucose, lactose, maltose, mannose, rhamnose, salicin and xylose."
"","Mannitol and trehalose are fermented variably."
"","Melezitose, melibiose, raffinose, ribose, sorbitol and sucrose are not fermented."
"6","Major amounts of acetic and succinic acids and a trace of isovaleric acid are produced as end products of metabolism in PYG broth."
"","The non-hydroxylated fatty acid profile is predominately iso-C14 : 0, iso-C15 : 0 and anteiso-C15 : 0."
"7","Aesculin is hydrolysed."
"7","Arginine, gelatin and urea are not hydrolysed."
"7","Gelatin and urea are not hydrolysed Arginine."
"","Gelatin and urea are not hydrolysed."
"7","Indole and catalase are not produced and nitrate is not reduced."
"7","Indole and catalase are not produced."
"","Nitrate is not reduced."
"","There is no growth in 20 % bile."
"1","The G+C content of the DNA of the type strain is 48 mol%."
